customer_id,facility_id,unit_id,unit_name,temperature,temperature_unit,timestamp,sensor_id,set_temperature,size,size_unit,city,country,quality_score
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-19.11,F,2025-06-18T00:32:11.050372,sensor_freezer_unit_1_1,-20.1,9606,sqft,Manchester,England,0.8391092368972919
FOOD,facility_FOOD_1,unit_FOOD_1_3,Freezer Unit 3,0.96,F,2025-06-18T00:34:55.050372,sensor_freezer_unit_3_2,0.6,2065,sqft,Manchester,England,0.8552305429935189
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-16.77,F,2025-06-18T00:35:19.050372,sensor_freezer_unit_4_2,-17.6,1244,sqft,Manchester,England,0.8416314879745688
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-6.22,F,2025-06-18T00:36:37.050372,sensor_freezer_unit_2_4,-6.7,9383,sqft,Manchester,England,0.8571700260170538
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-19.05,F,2025-06-18T00:37:27.050372,sensor_freezer_unit_1_4,-20.1,9606,sqft,Manchester,England,0.8676336121683993
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-18.89,F,2025-06-18T00:42:43.050372,sensor_unknown_868,-20.1,9606,sqft,Manchester,England,0.8580975176448299
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-16.66,F,2025-06-18T00:44:37.050372,sensor_freezer_unit_4_1,-17.6,1244,sqft,Manchester,England,0.8334468277917845
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-6.12,F,2025-06-18T00:46:08.050372,sensor_freezer_unit_2_4,-6.7,9383,sqft,Manchester,England,0.8527226061198621
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-18.87,F,2025-06-18T00:47:59.050372,sensor_freezer_unit_1_4,-20.1,9606,sqft,Manchester,England,0.8559747675048092
FOOD,facility_FOOD_1,unit_FOOD_1_3,Freezer Unit 3,1.11,F,2025-06-18T00:48:46.050372,sensor_freezer_unit_3_4,0.6,2065,sqft,Manchester,England,0.8333905198756509
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-18.89,F,2025-06-18T00:53:15.050372,sensor_freezer_unit_1_1,-20.1,9606,sqft,Manchester,England,0.8330262315947028
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-16.59,F,2025-06-18T00:53:55.050372,sensor_freezer_unit_4_1,-17.6,1244,sqft,Manchester,England,0.8526410100652602
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-6.14,F,2025-06-18T00:55:39.050372,sensor_freezer_unit_2_3,-6.7,9383,sqft,Manchester,England,0.8332461735772447
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-18.84,F,2025-06-18T00:58:31.050372,sensor_freezer_unit_1_3,-20.1,9606,sqft,Manchester,England,0.842331412108807
FOOD,facility_FOOD_1,unit_FOOD_1_3,Freezer Unit 3,1.18,F,2025-06-18T01:02:37.050372,sensor_freezer_unit_3_1,0.6,2065,sqft,Manchester,England,0.8336373904031933
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-16.49,F,2025-06-18T01:03:13.050372,sensor_freezer_unit_4_4,-17.6,1244,sqft,Manchester,England,0.8525683696025416
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-18.73,F,2025-06-18T01:03:47.050372,sensor_freezer_unit_1_4,-20.1,9606,sqft,Manchester,England,0.8416591608407695
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.88,F,2025-06-18T01:05:10.050372,sensor_freezer_unit_2_1,-6.7,9383,sqft,Manchester,England,0.8469746943288519
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-18.84,F,2025-06-18T01:09:03.050372,sensor_freezer_unit_1_1,-20.1,9606,sqft,Manchester,England,0.8515097885799185
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-16.43,F,2025-06-18T01:12:31.050372,sensor_freezer_unit_4_1,-17.6,1244,sqft,Manchester,England,0.8650072309877709
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-18.72,F,2025-06-18T01:14:19.050372,sensor_freezer_unit_1_1,-20.1,9606,sqft,Manchester,England,0.8539045563432605
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.77,F,2025-06-18T01:14:41.050372,sensor_freezer_unit_2_3,-6.7,9383,sqft,Manchester,England,0.8551825278645824
FOOD,facility_FOOD_1,unit_FOOD_1_3,Freezer Unit 3,1.11,F,2025-06-18T01:16:28.050372,sensor_freezer_unit_3_4,0.6,2065,sqft,Manchester,England,0.8342769570287057
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-39.45,F,2025-06-18T01:19:35.050372,sensor_freezer_unit_1_2,-20.1,9606,sqft,Manchester,England,0.5832390893324494
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-16.33,F,2025-06-18T01:21:49.050372,sensor_freezer_unit_4_2,-17.6,1244,sqft,Manchester,England,0.8497802948719733
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.81,F,2025-06-18T01:24:12.050372,sensor_freezer_unit_2_2,-6.7,9383,sqft,Manchester,England,0.863432479583612
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-45.1,F,2025-06-18T01:24:51.050372,sensor_freezer_unit_1_3,-20.1,9606,sqft,Manchester,England,0.5964521078845325
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-45.1,F,2025-06-18T01:30:07.050372,sensor_freezer_unit_1_2,-20.1,9606,sqft,Manchester,England,0.5811851457860795
FOOD,facility_FOOD_1,unit_FOOD_1_3,Freezer Unit 3,1.14,F,2025-06-18T01:30:19.050372,sensor_freezer_unit_3_2,0.6,2065,sqft,Manchester,England,0.8303636771758982
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-16.29,F,2025-06-18T01:31:07.050372,sensor_freezer_unit_4_1,-17.6,1244,sqft,Manchester,England,0.8467481794623396
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.86,F,2025-06-18T01:33:43.050372,sensor_unknown_38,-6.7,9383,sqft,Manchester,England,0.8493363869803392
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-45.1,F,2025-06-18T01:35:23.050372,sensor_freezer_unit_1_3,-20.1,9606,sqft,Manchester,England,0.5983753125583818
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-16.23,F,2025-06-18T01:40:25.050372,sensor_freezer_unit_4_4,-17.6,1244,sqft,Manchester,England,0.8566903355230095
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-45.1,F,2025-06-18T01:40:39.050372,sensor_freezer_unit_1_1,-20.1,9606,sqft,Manchester,England,0.6097158760724329
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.89,F,2025-06-18T01:43:14.050372,sensor_freezer_unit_2_2,-6.7,9383,sqft,Manchester,England,0.8588449003917797
FOOD,facility_FOOD_1,unit_FOOD_1_3,Freezer Unit 3,1.19,F,2025-06-18T01:44:10.050372,sensor_freezer_unit_3_1,0.6,2065,sqft,Manchester,England,0.8678813348263974
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-45.1,F,2025-06-18T01:45:55.050372,sensor_unknown_204,-20.1,9606,sqft,Manchester,England,0.577697388525092
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-16.16,F,2025-06-18T01:49:43.050372,sensor_freezer_unit_4_3,-17.6,1244,sqft,Manchester,England,0.8527684239446236
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-45.1,F,2025-06-18T01:51:11.050372,sensor_freezer_unit_1_1,-20.1,9606,sqft,Manchester,England,0.5959663800184566
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.87,F,2025-06-18T01:52:45.050372,sensor_freezer_unit_2_2,-6.7,9383,sqft,Manchester,England,0.8396600143651036
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-45.1,F,2025-06-18T01:56:27.050372,sensor_freezer_unit_1_2,-20.1,9606,sqft,Manchester,England,0.580476573283705
FOOD,facility_FOOD_1,unit_FOOD_1_3,Freezer Unit 3,1.12,F,2025-06-18T01:58:01.050372,sensor_freezer_unit_3_2,0.6,2065,sqft,Manchester,England,0.835775284446438
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-16.03,F,2025-06-18T01:59:01.050372,sensor_freezer_unit_4_3,-17.6,1244,sqft,Manchester,England,0.8319392035920133
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-43.07,F,2025-06-18T02:01:43.050372,sensor_freezer_unit_1_1,-20.1,9606,sqft,Manchester,England,0.6012333439881773
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-6.09,F,2025-06-18T02:02:16.050372,sensor_freezer_unit_2_3,-6.7,9383,sqft,Manchester,England,0.8331132030504287
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-41.13,F,2025-06-18T02:06:59.050372,sensor_freezer_unit_1_1,-20.1,9606,sqft,Manchester,England,0.5765652314625708
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.94,F,2025-06-18T02:08:19.050372,sensor_freezer_unit_4_3,-17.6,1244,sqft,Manchester,England,0.8606144534979838
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-6.15,F,2025-06-18T02:11:47.050372,sensor_freezer_unit_2_3,-6.7,9383,sqft,Manchester,England,0.8367438135870657
FOOD,facility_FOOD_1,unit_FOOD_1_3,Freezer Unit 3,1.32,F,2025-06-18T02:11:52.050372,sensor_freezer_unit_3_4,0.6,2065,sqft,Manchester,England,0.8352915647621186
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-39.29,F,2025-06-18T02:12:15.050372,sensor_freezer_unit_1_4,-20.1,9606,sqft,Manchester,England,0.6063622602460783
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-37.81,F,2025-06-18T02:17:31.050372,sensor_freezer_unit_1_4,-20.1,9606,sqft,Manchester,England,0.5837798433524025
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-16.04,F,2025-06-18T02:17:37.050372,sensor_freezer_unit_4_4,-17.6,1244,sqft,Manchester,England,0.8636592419815029
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.97,F,2025-06-18T02:21:18.050372,sensor_freezer_unit_2_3,-6.7,9383,sqft,Manchester,England,0.8536740829148701
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-36.26,F,2025-06-18T02:22:47.050372,sensor_freezer_unit_1_4,-20.1,9606,sqft,Manchester,England,0.6088467839159303
FOOD,facility_FOOD_1,unit_FOOD_1_3,Freezer Unit 3,1.29,F,2025-06-18T02:25:43.050372,sensor_freezer_unit_3_3,0.6,2065,sqft,Manchester,England,0.8309795544348351
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.92,F,2025-06-18T02:26:55.050372,sensor_freezer_unit_4_1,-17.6,1244,sqft,Manchester,England,0.8312879587175078
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-34.85,F,2025-06-18T02:28:03.050372,sensor_freezer_unit_1_4,-20.1,9606,sqft,Manchester,England,0.5830717251570584
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.78,F,2025-06-18T02:30:49.050372,sensor_freezer_unit_2_3,-6.7,9383,sqft,Manchester,England,0.8390218549961946
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-33.61,F,2025-06-18T02:33:19.050372,sensor_freezer_unit_1_3,-20.1,9606,sqft,Manchester,England,0.5759725824327259
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.86,F,2025-06-18T02:36:13.050372,sensor_freezer_unit_4_4,-17.6,1244,sqft,Manchester,England,0.8303811269233203
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-32.44,F,2025-06-18T02:38:35.050372,sensor_freezer_unit_1_3,-20.1,9606,sqft,Manchester,England,0.5924123472199123
FOOD,facility_FOOD_1,unit_FOOD_1_3,Freezer Unit 3,1.37,F,2025-06-18T02:39:34.050372,sensor_freezer_unit_3_3,0.6,2065,sqft,Manchester,England,0.8484820846070585
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.69,F,2025-06-18T02:40:20.050372,sensor_freezer_unit_2_3,-6.7,9383,sqft,Manchester,England,0.8645162489808099
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-31.34,F,2025-06-18T02:43:51.050372,sensor_freezer_unit_1_2,-20.1,9606,sqft,Manchester,England,0.597922722943798
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.79,F,2025-06-18T02:45:31.050372,sensor_freezer_unit_4_4,-17.6,1244,sqft,Manchester,England,0.8617679145372862
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-30.35,F,2025-06-18T02:49:07.050372,sensor_freezer_unit_1_4,-20.1,9606,sqft,Manchester,England,0.5937147884025199
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.82,F,2025-06-18T02:49:51.050372,sensor_freezer_unit_2_1,-6.7,9383,sqft,Manchester,England,0.8464771303254623
FOOD,facility_FOOD_1,unit_FOOD_1_3,Freezer Unit 3,1.35,F,2025-06-18T02:53:25.050372,sensor_freezer_unit_3_4,0.6,2065,sqft,Manchester,England,0.8302976754842399
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-29.32,F,2025-06-18T02:54:23.050372,sensor_freezer_unit_1_1,-20.1,9606,sqft,Manchester,England,0.7274720221082445
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.84,F,2025-06-18T02:54:49.050372,sensor_freezer_unit_4_3,-17.6,1244,sqft,Manchester,England,0.8526204936577985
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.82,F,2025-06-18T02:59:22.050372,sensor_freezer_unit_2_3,-6.7,9383,sqft,Manchester,England,0.8611148132679901
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-28.48,F,2025-06-18T02:59:39.050372,sensor_freezer_unit_1_2,-20.1,9606,sqft,Manchester,England,0.7100959586145057
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.92,F,2025-06-18T03:04:07.050372,sensor_freezer_unit_4_4,-17.6,1244,sqft,Manchester,England,0.8611808242337544
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-27.72,F,2025-06-18T03:04:55.050372,sensor_freezer_unit_1_3,-20.1,9606,sqft,Manchester,England,0.7377499696353494
FOOD,facility_FOOD_1,unit_FOOD_1_3,Freezer Unit 3,1.28,F,2025-06-18T03:07:16.050372,sensor_freezer_unit_3_1,0.6,2065,sqft,Manchester,England,0.8659812819269378
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.79,F,2025-06-18T03:08:53.050372,sensor_unknown_263,-6.7,9383,sqft,Manchester,England,0.8667451810171207
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-26.89,F,2025-06-18T03:10:11.050372,sensor_freezer_unit_1_1,-20.1,9606,sqft,Manchester,England,0.7294721730237596
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-16.2,F,2025-06-18T03:13:25.050372,sensor_freezer_unit_4_4,-17.6,1244,sqft,Manchester,England,0.8365975254966969
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-26.23,F,2025-06-18T03:15:27.050372,sensor_freezer_unit_1_4,-20.1,9606,sqft,Manchester,England,0.7034987121969749
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.71,F,2025-06-18T03:18:24.050372,sensor_freezer_unit_2_2,-6.7,9383,sqft,Manchester,England,0.8334621909520255
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-25.57,F,2025-06-18T03:20:43.050372,sensor_freezer_unit_1_1,-20.1,9606,sqft,Manchester,England,0.7185857751420178
FOOD,facility_FOOD_1,unit_FOOD_1_3,Freezer Unit 3,1.26,F,2025-06-18T03:21:07.050372,sensor_freezer_unit_3_2,0.6,2065,sqft,Manchester,England,0.866012813370784
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-16.12,F,2025-06-18T03:22:43.050372,sensor_freezer_unit_4_3,-17.6,1244,sqft,Manchester,England,0.8455715593052242
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-24.92,F,2025-06-18T03:25:59.050372,sensor_freezer_unit_1_4,-20.1,9606,sqft,Manchester,England,0.7884374210763504
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.62,F,2025-06-18T03:27:55.050372,sensor_freezer_unit_2_2,-6.7,9383,sqft,Manchester,England,0.8462203630890477
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-24.31,F,2025-06-18T03:31:15.050372,sensor_freezer_unit_1_4,-20.1,9606,sqft,Manchester,England,0.8192673339848732
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-16.1,F,2025-06-18T03:32:01.050372,sensor_freezer_unit_4_1,-17.6,1244,sqft,Manchester,England,0.8397582029717398
FOOD,facility_FOOD_1,unit_FOOD_1_3,Freezer Unit 3,1.32,F,2025-06-18T03:34:58.050372,sensor_freezer_unit_3_3,0.6,2065,sqft,Manchester,England,0.855695375838165
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-23.8,F,2025-06-18T03:36:31.050372,sensor_freezer_unit_1_1,-20.1,9606,sqft,Manchester,England,0.792500614383307
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.72,F,2025-06-18T03:37:26.050372,sensor_freezer_unit_2_3,-6.7,9383,sqft,Manchester,England,0.8327364456919168
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-16.07,F,2025-06-18T03:41:19.050372,sensor_freezer_unit_4_2,-17.6,1244,sqft,Manchester,England,0.8527070642962875
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-23.49,F,2025-06-18T03:41:47.050372,sensor_freezer_unit_1_2,-20.1,9606,sqft,Manchester,England,0.7920628141131555
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.62,F,2025-06-18T03:46:57.050372,sensor_freezer_unit_2_1,-6.7,9383,sqft,Manchester,England,0.8649130080061411
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-23.05,F,2025-06-18T03:47:03.050372,sensor_freezer_unit_1_1,-20.1,9606,sqft,Manchester,England,0.7896160605026623
FOOD,facility_FOOD_1,unit_FOOD_1_3,Freezer Unit 3,1.31,F,2025-06-18T03:48:49.050372,sensor_freezer_unit_3_3,0.6,2065,sqft,Manchester,England,0.8418390205665026
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-16.04,F,2025-06-18T03:50:37.050372,sensor_freezer_unit_4_4,-17.6,1244,sqft,Manchester,England,0.8590624582674934
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-22.79,F,2025-06-18T03:52:19.050372,sensor_freezer_unit_1_2,-20.1,9606,sqft,Manchester,England,0.7887969755894356
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.55,F,2025-06-18T03:56:28.050372,sensor_freezer_unit_2_1,-6.7,9383,sqft,Manchester,England,0.8520898544822443
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-22.41,F,2025-06-18T03:57:35.050372,sensor_freezer_unit_1_4,-20.1,9606,sqft,Manchester,England,0.8248400625866315
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.85,F,2025-06-18T03:59:55.050372,sensor_freezer_unit_4_2,-17.6,1244,sqft,Manchester,England,0.8427683109940686
FOOD,facility_FOOD_1,unit_FOOD_1_3,Freezer Unit 3,1.32,F,2025-06-18T04:02:40.050372,sensor_freezer_unit_3_4,0.6,2065,sqft,Manchester,England,0.8653275493339817
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-22.17,F,2025-06-18T04:02:51.050372,sensor_freezer_unit_1_1,-20.1,9606,sqft,Manchester,England,0.7957336815038611
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.58,F,2025-06-18T04:05:59.050372,sensor_freezer_unit_2_4,-6.7,9383,sqft,Manchester,England,0.8535381720378764
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-21.74,F,2025-06-18T04:08:07.050372,sensor_freezer_unit_1_4,-20.1,9606,sqft,Manchester,England,0.8430407815218552
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.87,F,2025-06-18T04:09:13.050372,sensor_freezer_unit_4_4,-17.6,1244,sqft,Manchester,England,0.8391324374110775
FOOD,facility_FOOD_1,unit_FOOD_1_1,Freezer Unit 1,-21.28,F,2025-06-18T04:13:23.050372,sensor_freezer_unit_1_3,-20.1,9606,sqft,Manchester,England,0.8499075016394244
FOOD,facility_FOOD_1,unit_FOOD_1_2,Freezer Unit 2,-5.55,F,2025-06-18T04:15:30.050372,sensor_freezer_unit_2_1,-6.7,9383,sqft,Manchester,England,0.8455624627403453
FOOD,facility_FOOD_1,unit_FOOD_1_3,Freezer Unit 3,1.38,F,2025-06-18T04:16:31.050372,sensor_freezer_unit_3_4,0.6,2065,sqft,Manchester,England,0.8699536796456957
FOOD,facility_FOOD_1,unit_FOOD_1_4,Freezer Unit 4,-15.86,F,2025-06-18T04:18:31.050372,sensor_freezer_unit_4_3,-17.6,1244,sqft,Manchester,England,0.8620138260146871
