customer_id,facility_id,unit_id,temperature,timestamp,sensor_id,set_temperature,size,size_unit,city,country,quality_score,storage_room,degrees
J,facility_J_1,unit_J_1_2,-10.32,2025-05-24 14:39:05,sensor_2_2,-11.0,761,sqm,Leeds,England,0.7522422075204213,,C
J,facility_J_1,unit_J_1_1,-18.5,2025-05-24 15:06:34,sensor_1_2,-19.6,595,sqm,Leeds,England,0.7532077787752824,,C
J,facility_J_1,unit_J_1_2,-10.24,2025-05-24 15:09:01,sensor_2_1,-11.0,761,sqm,Leeds,England,0.7566332473171068,,C
J,facility_J_1,unit_J_1_1,-18.48,2025-05-24 15:36:09,sensor_1_4,-19.6,595,sqm,Leeds,England,0.763966247087574,,C
J,facility_J_1,unit_J_1_2,-10.13,2025-05-24 15:38:57,sensor_2_3,-11.0,761,sqm,Leeds,England,0.7430006287116593,,C
J,facility_J_1,unit_J_1_1,-18.3,2025-05-24 16:05:44,sensor_1_2,-19.6,595,sqm,Leeds,England,0.7335510660947151,,C
J,facility_J_1,unit_J_1_2,-10.16,2025-05-24 16:08:53,sensor_2_2,-11.0,761,sqm,Leeds,England,0.7365653943002266,,C
J,facility_J_1,unit_J_1_1,-18.23,2025-05-24 16:35:19,sensor_1_3,-19.6,595,sqm,Leeds,England,0.7522555247494596,,C
J,facility_J_1,unit_J_1_2,-10.13,2025-05-24 16:38:49,sensor_2_2,-11.0,761,sqm,Leeds,England,0.7618987662967807,,C
J,facility_J_1,unit_J_1_1,-18.22,2025-05-24 17:04:54,sensor_1_1,-19.6,595,sqm,Leeds,England,0.7383318751533594,,C
J,facility_J_1,unit_J_1_2,-10.09,2025-05-24 17:08:45,sensor_2_1,-11.0,761,sqm,Leeds,England,0.7506270246546933,,C
J,facility_J_1,unit_J_1_1,-18.12,2025-05-24 17:34:29,sensor_1_2,-19.6,595,sqm,Leeds,England,0.7355475196725159,,C
J,facility_J_1,unit_J_1_2,-10.22,2025-05-24 17:38:41,sensor_2_2,-11.0,761,sqm,Leeds,England,0.7365449840562884,,C
J,facility_J_1,unit_J_1_1,-18.0,2025-05-24 18:04:04,sensor_1_4,-19.6,595,sqm,Leeds,England,0.7565143934282615,,C
J,facility_J_1,unit_J_1_2,-10.23,2025-05-24 18:08:37,sensor_2_1,-11.0,761,sqm,Leeds,England,0.7612197600960493,,C
J,facility_J_1,unit_J_1_1,-17.89,2025-05-24 18:33:39,sensor_1_1,-19.6,595,sqm,Leeds,England,0.7328592701118494,,C
J,facility_J_1,unit_J_1_2,-10.11,2025-05-24 18:38:33,sensor_2_3,-11.0,761,sqm,Leeds,England,0.7368552434727546,,C
J,facility_J_1,unit_J_1_1,-18.0,2025-05-24 19:03:14,sensor_1_3,-19.6,595,sqm,Leeds,England,0.7503503414743464,,C
J,facility_J_1,unit_J_1_2,-10.12,2025-05-24 19:08:29,sensor_2_1,-11.0,761,sqm,Leeds,England,0.7358356460136593,,C
J,facility_J_1,unit_J_1_1,-17.97,2025-05-24 19:32:49,sensor_1_2,-19.6,595,sqm,Leeds,England,0.7512489646198851,,C
J,facility_J_1,unit_J_1_2,-10.13,2025-05-24 19:38:25,sensor_2_1,-11.0,761,sqm,Leeds,England,0.7603169763877825,,C
J,facility_J_1,unit_J_1_1,-18.05,2025-05-24 20:02:24,sensor_1_3,-19.6,595,sqm,Leeds,England,0.7419228284920658,,C
J,facility_J_1,unit_J_1_2,-10.01,2025-05-24 20:08:21,sensor_2_3,-11.0,761,sqm,Leeds,England,0.7571185153098007,,C
J,facility_J_1,unit_J_1_1,-18.06,2025-05-24 20:31:59,sensor_1_2,-19.6,595,sqm,Leeds,England,0.7494526323132678,,C
J,facility_J_1,unit_J_1_2,-10.0,2025-05-24 20:38:17,sensor_2_3,-11.0,761,sqm,Leeds,England,0.7495237735108835,,C
J,facility_J_1,unit_J_1_1,-18.05,2025-05-24 21:01:34,sensor_1_4,-19.6,595,sqm,Leeds,England,0.7554995962621396,,C
J,facility_J_1,unit_J_1_2,,2025-05-24 21:08:13,sensor_2_4,-11.0,761,sqm,Leeds,England,0.0,,C
J,facility_J_1,unit_J_1_1,-18.06,2025-05-24 21:31:09,sensor_1_2,-19.6,595,sqm,Leeds,England,0.7677854149839838,,C
J,facility_J_1,unit_J_1_2,-9.92,2025-05-24 21:38:09,sensor_2_1,-11.0,761,sqm,Leeds,England,0.7423769050090486,,C
J,facility_J_1,unit_J_1_1,-18.08,2025-05-24 22:00:44,sensor_1_3,-19.6,595,sqm,Leeds,England,0.7559521373130309,,C
J,facility_J_1,unit_J_1_2,-9.91,2025-05-24 22:08:05,sensor_2_1,-11.0,761,sqm,Leeds,England,0.7401913344803933,,C
J,facility_J_1,unit_J_1_1,-17.98,2025-05-24 22:30:19,sensor_1_1,-19.6,595,sqm,Leeds,England,0.7601689096819471,,C
J,facility_J_1,unit_J_1_2,-10.04,2025-05-24 22:38:01,sensor_unknown_569,-11.0,761,sqm,Leeds,England,0.746515965318152,,C
J,facility_J_1,unit_J_1_1,-17.93,2025-05-24 22:59:54,sensor_1_4,-19.6,595,sqm,Leeds,England,0.752990668801654,,C
J,facility_J_1,unit_J_1_2,,2025-05-24 23:07:57,sensor_2_2,-11.0,761,sqm,Leeds,England,0.0,,C
J,facility_J_1,unit_J_1_1,-18.02,2025-05-24 23:29:29,sensor_1_1,-19.6,595,sqm,Leeds,England,0.7676125413270724,,C
J,facility_J_1,unit_J_1_2,-10.15,2025-05-24 23:37:53,sensor_2_3,-11.0,761,sqm,Leeds,England,0.751197208537184,,C
J,facility_J_1,unit_J_1_1,-17.83,2025-05-24 23:59:04,sensor_1_4,-19.6,595,sqm,Leeds,England,0.7536669529882624,,C
J,facility_J_1,unit_J_1_2,-10.22,2025-05-25 00:07:49,sensor_2_2,-11.0,761,sqm,Leeds,England,0.7529559842935767,,C
J,facility_J_1,unit_J_1_1,-17.75,2025-05-25 00:28:39,sensor_1_3,-19.6,595,sqm,Leeds,England,0.7503226353577821,,C
J,facility_J_1,unit_J_1_2,-10.11,2025-05-25 00:37:45,sensor_2_1,-11.0,761,sqm,Leeds,England,0.7433029438850706,,C
J,facility_J_1,unit_J_1_1,-17.56,2025-05-25 00:58:14,sensor_1_4,-19.6,595,sqm,Leeds,England,0.7171148720491419,,C
J,facility_J_1,unit_J_1_2,-10.11,2025-05-25 01:07:41,sensor_2_2,-11.0,761,sqm,Leeds,England,0.7663264436930478,,C
J,facility_J_1,unit_J_1_1,-17.65,2025-05-25 01:27:49,sensor_1_1,-19.6,595,sqm,Leeds,England,0.7631430693585829,,C
J,facility_J_1,unit_J_1_2,-10.06,2025-05-25 01:37:37,sensor_2_2,-11.0,761,sqm,Leeds,England,0.7464242648242723,,C
J,facility_J_1,unit_J_1_1,-17.67,2025-05-25 01:57:24,sensor_1_2,-19.6,595,sqm,Leeds,England,0.7487547176119984,,C
J,facility_J_1,unit_J_1_2,-10.01,2025-05-25 02:07:33,sensor_2_3,-11.0,761,sqm,Leeds,England,0.7488605074220069,,C
J,facility_J_1,unit_J_1_1,-17.73,2025-05-25 02:26:59,sensor_1_4,-19.6,595,sqm,Leeds,England,0.7651623715140364,,C
J,facility_J_1,unit_J_1_2,-10.09,2025-05-25 02:37:29,sensor_2_1,-11.0,761,sqm,Leeds,England,0.7668086217614789,,C
J,facility_J_1,unit_J_1_1,-17.82,2025-05-25 02:56:34,sensor_1_1,-19.6,595,sqm,Leeds,England,0.7376166895743281,,C
J,facility_J_1,unit_J_1_2,-10.14,2025-05-25 03:07:25,sensor_2_1,-11.0,761,sqm,Leeds,England,0.732776382056176,,C
J,facility_J_1,unit_J_1_1,-17.87,2025-05-25 03:26:09,sensor_1_1,-19.6,595,sqm,Leeds,England,0.7365952978475178,,C
J,facility_J_1,unit_J_1_2,-10.13,2025-05-25 03:37:21,sensor_2_1,-11.0,761,sqm,Leeds,England,0.7594069072558146,,C
J,facility_J_1,unit_J_1_1,-17.9,2025-05-25 03:55:44,sensor_1_1,-19.6,595,sqm,Leeds,England,0.73674863687514,,C
J,facility_J_1,unit_J_1_2,-10.1,2025-05-25 04:07:17,sensor_2_2,-11.0,761,sqm,Leeds,England,0.7434647513571329,,C
J,facility_J_1,unit_J_1_1,-18.03,2025-05-25 04:25:19,sensor_1_2,-19.6,595,sqm,Leeds,England,0.7577757925549283,,C
J,facility_J_1,unit_J_1_2,-10.1,2025-05-25 04:37:13,sensor_2_1,-11.0,761,sqm,Leeds,England,0.7306635352074494,,C
J,facility_J_1,unit_J_1_1,-17.93,2025-05-25 04:54:54,sensor_1_1,-19.6,595,sqm,Leeds,England,0.7407462649532914,,C
J,facility_J_1,unit_J_1_2,-10.12,2025-05-25 05:07:09,sensor_2_3,-11.0,761,sqm,Leeds,England,0.7317381628268887,,C
J,facility_J_1,unit_J_1_1,-17.73,2025-05-25 05:24:29,sensor_1_2,-19.6,595,sqm,Leeds,England,0.7427220394430745,,C
J,facility_J_1,unit_J_1_2,-10.27,2025-05-25 05:37:05,sensor_2_4,-11.0,761,sqm,Leeds,England,0.763005897154485,,C
J,facility_J_1,unit_J_1_1,-17.8,2025-05-25 05:54:04,sensor_1_3,-19.6,595,sqm,Leeds,England,0.7674183914959246,,C
J,facility_J_1,unit_J_1_2,-10.26,2025-05-25 06:07:01,sensor_unknown_615,-11.0,761,sqm,Leeds,England,0.7462523361255865,,C
J,facility_J_1,unit_J_1_1,-17.77,2025-05-25 06:23:39,sensor_1_2,-19.6,595,sqm,Leeds,England,0.7573766829958104,,C
J,facility_J_1,unit_J_1_2,-10.11,2025-05-25 06:36:57,sensor_2_1,-11.0,761,sqm,Leeds,England,0.7653879006729912,,C
J,facility_J_1,unit_J_1_1,-17.68,2025-05-25 06:53:14,sensor_1_2,-19.6,595,sqm,Leeds,England,0.7678547131485499,,C
J,facility_J_1,unit_J_1_2,-10.09,2025-05-25 07:06:53,sensor_2_4,-11.0,761,sqm,Leeds,England,0.7411798218742173,,C
J,facility_J_1,unit_J_1_1,-17.54,2025-05-25 07:22:49,sensor_1_1,-19.6,595,sqm,Leeds,England,0.7036960399264865,,C
J,facility_J_1,unit_J_1_2,-10.08,2025-05-25 07:36:49,sensor_2_1,-11.0,761,sqm,Leeds,England,0.7534970671497556,,C
J,facility_J_1,unit_J_1_1,-17.47,2025-05-25 07:52:24,sensor_1_3,-19.6,595,sqm,Leeds,England,0.6952495449248729,,C
J,facility_J_1,unit_J_1_2,-10.08,2025-05-25 08:06:45,sensor_unknown_238,-11.0,761,sqm,Leeds,England,0.7349583404398585,,C
J,facility_J_1,unit_J_1_1,-17.56,2025-05-25 08:21:59,sensor_1_3,-19.6,595,sqm,Leeds,England,0.7115835835981474,,C
J,facility_J_1,unit_J_1_2,-10.1,2025-05-25 08:36:41,sensor_2_3,-11.0,761,sqm,Leeds,England,0.7396095161561395,,C
J,facility_J_1,unit_J_1_1,-17.57,2025-05-25 08:51:34,sensor_1_1,-19.6,595,sqm,Leeds,England,0.7294516690725196,,C
J,facility_J_1,unit_J_1_2,-9.99,2025-05-25 09:06:37,sensor_2_1,-11.0,761,sqm,Leeds,England,0.7467091741087204,,C
J,facility_J_1,unit_J_1_1,-17.54,2025-05-25 09:21:09,sensor_1_1,-19.6,595,sqm,Leeds,England,0.7221112118068642,,C
J,facility_J_1,unit_J_1_2,-10.07,2025-05-25 09:36:33,sensor_2_3,-11.0,761,sqm,Leeds,England,0.7384943260846364,,C
J,facility_J_1,unit_J_1_1,-17.51,2025-05-25 09:50:44,sensor_1_4,-19.6,595,sqm,Leeds,England,0.6944918078648447,,C
J,facility_J_1,unit_J_1_2,-9.96,2025-05-25 10:06:29,sensor_2_1,-11.0,761,sqm,Leeds,England,0.7529915651526603,,C
J,facility_J_1,unit_J_1_1,-17.57,2025-05-25 10:20:19,sensor_1_1,-19.6,595,sqm,Leeds,England,0.7079006339072144,,C
J,facility_J_1,unit_J_1_2,-9.74,2025-05-25 10:36:25,sensor_2_4,-11.0,761,sqm,Leeds,England,0.7438413221703025,,C
J,facility_J_1,unit_J_1_1,-17.65,2025-05-25 10:49:54,sensor_1_4,-19.6,595,sqm,Leeds,England,0.7660632687340434,,C
J,facility_J_1,unit_J_1_2,-9.77,2025-05-25 11:06:21,sensor_2_1,-11.0,761,sqm,Leeds,England,0.7308696261913553,,C
J,facility_J_1,unit_J_1_1,-17.63,2025-05-25 11:19:29,sensor_1_3,-19.6,595,sqm,Leeds,England,0.74568154981911,,C
J,facility_J_1,unit_J_1_2,-9.7,2025-05-25 11:36:17,sensor_2_2,-11.0,761,sqm,Leeds,England,0.7338078442656429,,C
